order_id,time,eth_held,usdt_held,trade_price,trigger_price,commission_paid,commission_asset
0,2017-01-01,0.05,0.0,,,,
1241816072,2020-06-17 22:42:34.348000,0.0,11.606881499999998,232.37,232.08,0.046474,USDT
1247548736,2020-06-19 09:15:55.004000,0.050878782880649405,0.0,227.9,227.98,5.092971259324265e-05,ETH
1247934035,2020-06-19 11:06:06.609000,0.0,11.683810315554087,229.87,229.88,0.011695505220789227,USDT
1269607481,2020-06-24 21:02:07.232000,0.04987022646972242,0.0,234.05,234.02,4.9920146616338756e-05,ETH
1271282843,2020-06-25 07:02:07.567000,0.0,11.588713067962216,232.61,232.6,0.011600311159915118,USDT
1271957224,2020-06-25 11:02:07.757000,0.049536281523658604,0.0,233.71,233.73,4.958586739104966e-05,ETH
1276328775,2020-06-26 13:17:11.800000,0.0,11.456209091484833,231.515,231.56,0.011467679170475163,USDT
1303089558,2020-07-03 15:02:07.161000,0.050373032052787634,0.0,227.2,227.19,5.0423455508295926e-05,ETH
1305038914,2020-07-04 07:02:06.799000,0.0,11.393050000294249,226.4,226.42,0.011404456456871513,USDT
1321410379,2020-07-08 11:02:36.080000,0.04712706285575733,0.0,241.51,241.48,4.7174237092850174e-05,ETH
1334744130,2020-07-11 19:02:07.862000,0.0,11.237509874107692,238.69,238.71,0.011248758933022022,USDT
1338334428,2020-07-12 23:02:09.818000,0.046877703207923775,0.0,239.48,239.37,4.692462783575953e-05,ETH
1,2020-08-04 22:00:40,0.4635443698745838,0.0,,,,
